container_code,season,year,site,functional_group,common_name,species_name,spp_code,replicate_number,SL_cm,TL_cm,WT_g,fate_c_r,DO%,DO_mg,Temp_C,Salinity_ppt,Depth_m,conductivity,Drift_gal,lat.,long.,time in,time out
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
FIMS_38,Dry,2024,TS9,,Bay Anchovy,,,5,,,,c,100,,29.3,,1.4,,8,,,1:30,
